,HGT_RADR,X,Y
532,287.31207275390625,8759.589660022397,4156.85168531497
533,288.3026733398437,8702.84091994046,4246.776781630912
534,289.4456787109375,8646.135482570315,4336.701877946856
535,291.27447509765625,8589.480565102524,4426.626974262798
536,293.7128295898437,8532.977208159044,4516.127895596118
537,296.494140625,8476.416113320813,4605.6288169294385
538,298.66583251953125,8419.710674343862,4695.553913244591
539,300.1898193359375,8362.976366222487,4784.630659595288
540,300.83758544921875,8306.234840520416,4874.979930893854
541,301.028076171875,8249.32010193303,4964.905027210586
542,300.79949951171875,8192.159978586296,5054.405948543116
543,300.7232666015625,8134.682298604232,5143.906869877227
544,300.49462890625,8076.793238546693,5232.559441246092
545,298.8182983398437,8018.463929658154,5322.484537561245
546,297.4847412109375,7959.607765682325,5412.409633877188
547,296.87518310546875,7900.354655987455,5501.486380227885
548,295.4654541015625,7840.812858382611,5591.411476543828
549,294.62725830078125,7781.047327553901,5679.6398729292805
550,293.4842529296875,7721.159104127826,5769.989144227846
551,292.53179931640625,7661.083233415192,5859.4900655611655
552,292.0745849609375,7600.603199781099,5948.5668119118645
553,291.0839233398437,7539.870564165607,6038.067733245184
554,290.550537109375,7479.008018761295,6127.5686545777135
555,290.47430419921875,7418.051649508634,6215.797050963169
556,290.8172607421875,7357.037542349033,6304.873797313866
557,291.1220703125,7296.037869165195,6395.22306861243
558,291.27447509765625,7235.00932683213,6484.72398994654
559,291.69354248046875,7173.908612223757,6573.800736297237
560,292.11260986328125,7112.779028471126,6662.877482647935
561,293.179443359375,7051.541186506505,6751.954228997843
562,293.97955322265625,6990.057959753849,6841.030975350122
563,294.551025390625,6928.408737283506,6930.10772170003
564,295.0844116210937,6866.644039414331,7019.60864303335
565,294.436767578125,6804.706128640319,7108.261214401425
566,294.1700439453125,6742.7104799770495,7197.337960752123
567,293.217529296875,6680.628224672927,7286.838882085443
568,292.37939453125,6618.372756467345,7376.339803417974
569,292.1889038085937,6556.045116000919,7465.840724752084
570,291.845947265625,6493.62365170999,7554.917471102783
571,290.62677001953125,6430.891847936203,7645.266742401346
572,290.8934936523437,6367.957962508408,7735.191838716499
573,291.2744140625,6304.800343860417,7824.268585067988
574,291.69354248046875,6241.462295124748,7914.617856366552
575,292.64605712890625,6178.023205379287,8004.118777699872
576,293.4842529296875,6114.77176218136,8094.89222398027
577,294.28436279296875,6051.881178072045,8185.241495279624
578,294.9320678710937,5989.293715549321,8276.863291526057
579,294.0557861328125,5926.850596463716,8367.212562824621
580,294.28436279296875,5864.479648930722,8458.834359071054
581,294.474853515625,5802.216958900438,8550.880330300108
582,294.7415771484375,5739.925399784913,8642.926301529162
583,295.35113525390625,5677.402890290823,8734.548097775594
584,294.512939453125,5614.851511715562,8827.01824398727
585,294.7796630859375,5552.3650875222065,8919.064215216325
586,294.7796630859375,5489.965269283159,9011.11018644459
587,295.12255859375,5427.572667920953,9103.580332657057
588,295.69403076171875,5365.122328735169,9195.2021289027
589,295.4273681640625,5302.700858001026,9288.52062508041
590,296.2274780273437,5240.322690101309,9380.566596309463
591,295.99884033203125,5177.958956282401,9472.612567537732
592,295.31304931640625,5115.725131579709,9565.082713750196
593,294.70343017578125,5053.527392534924,9657.552859961876
594,294.0557861328125,4991.430693857953,9750.02300617355
595,293.94146728515625,4929.406166795381,9842.493152385226
596,293.7890625,4867.497114489308,9934.963298596904
597,292.83660888671875,4805.544758772718,10027.433444808581
598,292.4555053710937,4743.513013700118,10119.055241055801
599,292.3793334960937,4681.452399601933,10211.525387266689
600,292.1888427734375,4619.399002429914,10302.723008530498
601,292.2650756835937,4557.381690946712,10394.768979759552
602,293.712890625,4495.487071433679,10485.966601023363
603,294.20819091796875,4433.563582909653,10577.164222287172
604,296.41796875,4371.459664390892,10669.210193516228
605,298.0943603515625,4309.103143980006,10760.407814780037
606,299.61834716796875,4246.58062795639,10851.181261060434
607,300.34228515625,4184.1808039189755,10941.95470734241
608,301.25665283203125,4121.882020302845,11032.728153623599
609,302.51397705078125,4059.6048880228313,11122.653249938752
610,302.361572265625,3997.3854930327693,11212.154171272861
611,303.23785400390625,3935.216618146777,11302.927617554049
612,303.771240234375,3872.8817476669647,11391.580188922124
613,304.76190185546875,3810.250972173482,11482.353635202522
614,305.4095458984375,3747.4902870394462,11571.43038155322
615,304.6475830078125,3684.599692267122,11660.93130288733
616,304.03790283203125,3621.6585769506205,11751.280574185894
617,302.7044677734375,3558.5225972893004,11840.357320536592
618,301.3328857421875,3495.220622045793,11930.282416852537
619,299.732666015625,3431.680479319791,12019.359163204022
620,298.7420654296875,3367.995992586123,12109.284259519176
621,296.98944091796875,3304.174379037434,12200.057705800362
622,295.12255859375,3240.1795527247727,12289.558627133683
623,294.8177490234375,3175.8166495116184,12379.059548467792
624,599.9986572265625,2849.318174051949,12371.000223797177
625,601.5989990234375,2901.7366280716697,12277.257552636844
626,601.446533203125,2954.2561226403964,12183.939056460713
627,601.0274658203125,3006.725096757355,12091.468910249036
628,599.9605712890625,3059.1652019918665,11996.87788912425
629,598.169921875,3111.598089913061,11903.135217964702
630,596.264892578125,3164.110366802817,11809.816721787782
631,594.893310546875,3216.694815468136,11716.49822561086
632,593.9027099609375,3269.5102140927897,11621.907204485282
633,593.3311767578125,3322.441087628495,11528.164533326526
634,592.378662109375,3375.364743837907,11433.997687184361
635,591.8072509765625,3428.1224045336776,11340.255016024817
636,591.7310791015625,3480.7645900464995,11246.512344865274
637,591.50244140625,3533.450078559506,11152.345498723107
638,591.9595947265625,3586.0850465979,11059.027002546185
639,593.064453125,3638.6117566387015,10965.284331386641
640,593.483642578125,3691.1817696735807,10870.693310261853
641,593.712158203125,3743.7662169395794,10777.374814084931
642,593.5980224609375,3796.4228359552017,10683.632142925388
643,592.6072998046875,3849.209364238321,10589.889471765844
644,592.0738525390625,3902.075281455229,10495.722625623677
645,591.46435546875,3954.9845016529107,10402.404129446757
646,590.854736328125,4007.9947623488747,10308.661458287212
647,590.359375,4061.17823543987,10215.767137092913
648,590.4736328125,4114.513269352178,10123.296990881237
649,590.930908203125,4167.85552028334,10029.554319721692
650,591.083251953125,4221.103947572237,9936.659998527392
651,591.31201171875,4274.30907154683,9843.341502350471
652,592.2645263671875,4327.506978154687,9750.02300617355
653,593.1026611328125,4380.748187722586,9657.12868497925
654,594.5123291015625,4434.003831488606,9564.234363784952
655,595.8077392578125,4487.281126640181,9472.188392555898
656,596.6839599609375,4540.637810693027,9378.445721396352
657,597.0650634765625,4594.073883644082,9285.12722521943
658,596.64599609375,4647.538825162253,9192.657079007755
659,596.4554443359375,4700.996549296537,9100.186932796078
660,595.8458251953125,4754.237757544534,9006.868436619156
661,595.1981201171875,4807.269667096052,8913.549940442235
662,594.779052734375,4860.106712330496,8820.655619247937
663,593.8646240234375,4912.741676058268,8727.761298052847
664,593.635986328125,4965.124037952644,8634.442801876714
665,593.2930908203125,5017.297101151554,8541.124305699794
666,592.98828125,5069.224779707811,8446.957459557627
667,593.1787109375,5120.935942380078,8354.063138363328
668,593.407470703125,5172.481109494946,8260.320467203785
669,593.2930908203125,5223.910801378264,8166.153621061618
670,594.01708984375,5275.196149271843,8073.683474849941
671,594.43603515625,5326.481496962606,7979.940803690397
672,594.7027587890625,5377.6874553659445,7886.198132530853
673,595.6552734375,5428.727418209233,7792.031286388687
674,596.83642578125,5479.716860520893,7699.56114017701
675,597.522216796875,5530.684651056582,7604.970119052221
676,597.9794921875,5581.652441382231,7511.227447892677
677,597.3316650390625,5632.533625225755,7417.0606017505115
678,596.98876953125,5683.37150572121,7322.469580625722
679,595.998291015625,5734.194951623711,7227.878559500144
680,594.8170166015625,5785.0472660660635,7134.560063324013
681,593.559814453125,5836.058358449036,7039.544867216599
682,592.8740234375,5887.1488396893565,6945.378021074434
683,592.4549560546875,5938.369230106963,6852.059524897514
684,592.454833984375,5989.820570343673,6757.468503772725
685,593.1788330078125,6041.351299426837,6662.877482647935
686,594.32177734375,6092.867593897706,6569.558986471804
687,595.0838623046875,6144.499363154041,6475.392140328848
688,595.8839111328125,6196.354865024693,6381.225294186682
689,595.998291015625,6248.4124479380935,6287.90679800976
690,596.87451171875,6300.628808756738,6193.739951867594
691,596.64599609375,6352.94620996645,6099.99728070805
692,596.150634765625,6405.581167224419,6006.254609549296
693,595.8839111328125,6458.562549278461,5912.936113371585
694,595.998291015625,6511.666623274026,5820.465967159907
695,595.7315673828125,6564.835651698399,5726.723296000364
696,595.2744140625,6618.055200171338,5633.828974806065
697,594.664794921875,6671.26753118177,5540.510478629144
698,594.893310546875,6724.364386900514,5446.343632486978
699,596.036376953125,6777.266378254458,5352.17678634481
700,596.76025390625,6829.894116172123,5259.282465150512
701,597.560302734375,6882.384727234485,5164.691444024933
702,597.3697509765625,6934.89698958461,5071.372947848801
703,597.2174072265625,6987.430903220045,4977.206101706634
704,596.79833984375,7039.986468138315,4883.887605529713
705,596.68408203125,7092.477078078527,4789.720759387547
706,596.4554443359375,7145.025425238389,4695.553913244591
707,596.455322265625,7197.537686169232,4602.659592051082
708,596.264892578125,7250.107684314619,4508.916920891538
709,595.9219970703125,7302.706550919295,4414.750074749371
710,595.5791015625,7355.428109424663,4321.43157857245
711,595.922119140625,7408.178536383044,4227.688907412906
712,595.7696533203125,7460.84957397297,4133.946236253362
713,595.0838623046875,7513.434005005796,4040.62774007644
714,594.32177734375,7566.02565292277,3947.3092438995195
715,594.35986328125,7618.631734909435,3853.5665727399755
716,594.28369140625,7671.288336902168,3760.6722515456763
717,594.05517578125,7724.002676085652,3667.3537553687547
718,593.8646240234375,7776.789186832049,3574.035259191833
719,593.9407958984375,7829.582914449317,3481.565112979366
720,593.1407470703125,7882.427162060643,3388.2466168032347
721,592.98828125,7935.36523278816,3294.079770661069
722,593.4835205078125,7988.49095006534,3202.033799432013
723,595.007568359375,8042.013612322423,3109.563653220337
724,596.188720703125,8095.87548205047,3016.2451570434155
725,598.2841796875,8150.155948301647,2923.7750108317387
726,600.0748291015625,8205.078743871962,2832.1532145845167
727,602.17041015625,8260.752126555175,2740.1072433554623
728,603.4658203125,8317.147227584886,2648.48544710982
729,603.65625,8374.271264130797,2556.863650862598
730,603.427734375,8431.936589310211,2465.241854616956
731,602.4371337890625,8490.006076554793,2374.468408335769
732,600.113037109375,8548.609635219016,2283.6949620545815
733,598.24609375,8607.696744979563,2192.921515773394
734,596.036376953125,8667.274623009613,2102.1480694922066
735,594.4361572265625,8727.364920855494,2010.9504482283971
736,592.7215576171875,8787.982072875857,1920.6011769306222
737,591.1976318359375,8849.133296241906,1830.6760806138893
738,590.0546875,8910.724767510987,1740.7509842979468
739,589.9403076171875,8972.807006975389,1650.8258879820044
740,590.0546875,9035.408883365868,1561.7491416313064
741,591.083251953125,9098.48709354707,1472.2482202979863
742,591.65478515625,9161.79625316476,1384.4439988951556
743,592.3026123046875,9225.386882514033,1295.79142752708
